land,financieelVermogen,persoonlijkeBezittingen,langeUren,langetermijnWerkeloosheid
Australia,5,7,5.6,1.5
Austria,6.2,6.6,3.4,1.5
Canada,8.2,6.6,1.6,1.3
Chile,2.4,2.3,6,2.9
France,6.2,5.8,3.4,5.7
Germany,6.4,6.3,2.2,3.6
Greece,1.8,4.1,2.2,20.4
Italy,7,5.1,1.4,8.1
Japan,11.1,5.4,8.8,2.4
Korea,3.7,5.1,10.6,0.1
Mexico,1.4,2.2,11.2,0.1
New Zealand,1,4.7,5.1,1.3
Poland,1.4,3.2,3,5
Slovak Republic,1.3,2.1,2.5,12.6
Spain,3.1,5.2,2.3,15.8
Sweden,7.2,5.8,0.4,2
Turkey,0.4,2.6,16.9,3.5
United Kingdom,7.8,6.1,4.8,3.9
United States,17.2,8.2,4.5,3.4
Brazil,0.9,1.2,4.2,3
Russian Federation,0.4,3.2,0.1,2.4